Date,Open,High,Low,Close,Volume,Market Cap
19-Jun-15,249.04,250.98,243.79,244.61,"23,965,300","3,495,994,564"
18-Jun-15,249.43,252.11,244.13,249.01,"30,980,200","3,557,986,321"
17-Jun-15,250.82,256.85,246.48,249.28,"43,858,400","3,560,953,387"
16-Jun-15,236.76,251.74,236.12,250.9,"41,612,000","3,582,987,588"
15-Jun-15,233.42,237.84,233.42,236.82,"19,912,100","3,381,329,191"
14-Jun-15,232.44,234.86,232,233.54,"12,165,900","3,333,657,006"
13-Jun-15,229.92,232.65,229.21,232.4,"13,305,300","3,316,504,361"
12-Jun-15,229.71,231.06,229.31,229.98,"14,017,700","3,281,061,201"
11-Jun-15,228.85,230.29,228.77,229.71,"14,416,000","3,276,293,900"
10-Jun-15,228.99,229.78,228.01,228.8,"15,904,800","3,262,644,979"
9-Jun-15,228.54,230.95,227.93,229.05,"28,353,100","3,265,176,585"
8-Jun-15,222.88,229.46,222.84,228.49,"23,378,400","3,256,350,969"
7-Jun-15,225.6,226.19,222.65,222.88,"13,318,400","3,175,547,196"
6-Jun-15,225.01,225.72,224.38,225.62,"11,131,500","3,213,722,676"
5-Jun-15,224.15,225.97,223.18,224.95,"18,056,500","3,203,220,875"
4-Jun-15,225.77,226.58,224.05,224.32,"14,728,100","3,193,504,505"
3-Jun-15,225.74,227.4,223.93,225.87,"17,752,400","3,214,774,292"
2-Jun-15,222.89,226.42,222.42,225.8,"20,459,000","3,212,962,177"
1-Jun-15,230.23,231.71,221.3,222.93,"26,090,500","3,171,172,508"
31-May-15,233.13,233.25,229.54,230.19,"14,730,800","3,273,756,425"
30-May-15,237.09,237.09,232.05,233.35,"14,098,600","3,317,769,214"
29-May-15,237.38,237.52,235.73,237.1,"14,805,000","3,370,295,930"
28-May-15,237.26,237.82,236.65,237.41,"13,829,600","3,373,816,958"
27-May-15,237.07,238.64,236.7,237.28,"18,837,000","3,371,257,543"
26-May-15,237.1,238.24,235.69,237.12,"16,425,000","3,368,066,799"
25-May-15,240.93,241.02,236.64,237.11,"14,423,900","3,367,127,977"
24-May-15,238.98,241.98,238.81,240.95,"11,508,000","3,420,845,884"
23-May-15,240.29,241.02,238.69,238.87,"14,605,000","3,390,435,704"
22-May-15,235.32,240.97,235.06,240.35,"27,003,000","3,410,712,372"
21-May-15,234.02,236.24,233.84,235.34,"15,108,900","3,338,890,048"
20-May-15,231.89,234.68,231.84,234.02,"15,499,400","3,319,170,901"
19-May-15,233.04,234.15,231.82,231.95,"14,241,900","3,288,950,473"
18-May-15,236.89,237.21,232.46,233.13,"16,780,300","3,304,944,920"
17-May-15,236.01,238.02,236.01,236.8,"11,134,300","3,356,176,986"
16-May-15,237.64,237.7,235.29,236.15,"11,089,700","3,345,969,203"
15-May-15,236.96,238.75,236.79,237.6,"16,329,400","3,365,752,047"
14-May-15,236.21,237.8,234.06,236.93,"24,413,700","3,355,311,496"
13-May-15,241.4,243.7,235.04,236.38,"27,180,100","3,346,584,200"
12-May-15,242.15,242.88,240.1,241.11,"19,282,600","3,412,644,998"
11-May-15,240.3,244.27,239.38,242.16,"20,892,300","3,426,529,646"
10-May-15,241.73,244.07,238.85,240.3,"15,019,100","3,399,245,238"
9-May-15,243.77,247.8,239.64,241.83,"19,790,500","3,420,193,701"
8-May-15,237.2,246.27,236.27,243.86,"27,445,500","3,448,119,178"
7-May-15,229.66,239.1,228.57,237.33,"29,064,400","3,354,923,757"
6-May-15,236.25,236.45,229.23,229.78,"29,587,200","3,247,353,903"
5-May-15,238.85,239.2,232.05,236.12,"23,929,100","3,335,976,518"
4-May-15,240.36,242.64,237.81,239.02,"21,223,400","3,375,997,790"
3-May-15,234.88,243.24,234.08,240.36,"18,494,100","3,394,161,416"
2-May-15,232.34,235.73,232.34,234.93,"12,535,500","3,316,683,008"
1-May-15,235.94,238.97,232.08,232.08,"18,815,300","3,275,574,610"
30-Apr-15,225.69,239.56,224.99,236.15,"33,818,600","3,332,094,504"
29-Apr-15,225.59,227.04,223.43,225.81,"18,936,500","3,185,479,101"
28-Apr-15,228.97,229.49,223.07,225.85,"21,469,200","3,185,425,042"
27-Apr-15,219.43,233.3,218.02,229.29,"38,574,000","3,232,938,332"
26-Apr-15,226.41,226.94,214.87,219.43,"28,943,700","3,093,216,938"
25-Apr-15,231.24,232.56,226.34,226.39,"13,957,200","3,190,508,610"
24-Apr-15,235.97,236.3,229.93,231.27,"21,448,700","3,258,311,725"
23-Apr-15,234.05,236.48,233.2,236.46,"17,036,000","3,330,762,351"
22-Apr-15,235.6,237.91,233.48,234.18,"23,847,900","3,297,795,229"
21-Apr-15,224.62,235.27,224.3,235.27,"24,978,000","3,312,299,315"
20-Apr-15,222.61,226.35,221.98,224.63,"18,364,700","3,161,599,719"
19-Apr-15,223.46,226.35,222.37,222.6,"15,021,500","3,132,226,860"
18-Apr-15,222.85,224.32,220.88,223.36,"12,939,000","3,142,049,362"
17-Apr-15,228.57,228.91,221.94,222.88,"20,429,800","3,134,573,444"
16-Apr-15,223.92,229.67,223.92,228.57,"24,805,400","3,213,884,952"
15-Apr-15,219.07,223.83,218.65,223.83,"22,562,000","3,146,465,248"
14-Apr-15,224.76,224.98,216.32,219.16,"31,719,000","3,080,098,939"
13-Apr-15,235.95,236.93,222,224.59,"31,181,800","3,155,548,414"
12-Apr-15,236.54,237.73,233.49,236.15,"12,387,900","3,317,129,018"
11-Apr-15,236.02,239.54,234.18,236.55,"16,365,200","3,321,976,615"
10-Apr-15,243.69,243.69,232.77,236.07,"28,882,000","3,314,409,567"
9-Apr-15,244.75,246.12,239.4,243.68,"21,643,500","3,420,248,520"
8-Apr-15,253.06,253.85,244.21,245.02,"30,086,400","3,438,326,345"
7-Apr-15,255.27,255.8,252.21,253.18,"18,467,400","3,552,014,128"
6-Apr-15,260.72,261.8,254.57,255.49,"20,034,200","3,583,466,919"
5-Apr-15,253.76,260.67,251.94,260.6,"19,649,200","3,654,268,030"
4-Apr-15,254.29,255.26,251.1,253.7,"12,493,500","3,556,559,216"
3-Apr-15,253.07,256.04,251.88,254.32,"23,146,600","3,564,354,620"
2-Apr-15,247.09,254.46,245.42,253.01,"26,272,600","3,544,973,232"
1-Apr-15,244.22,247.54,241.16,247.27,"22,877,200","3,463,619,267"
31-Mar-15,247.45,248.73,242.74,244.22,"22,672,000","3,420,112,896"
30-Mar-15,242.88,249.24,239.21,247.53,"23,009,600","3,465,419,693"
29-Mar-15,252.74,253.14,240.85,242.71,"21,699,400","3,397,187,115"
28-Mar-15,246.98,254.21,246.98,252.8,"16,040,900","3,537,377,134"
27-Mar-15,248.57,256.81,245.21,247.03,"17,274,900","3,455,731,911"
26-Mar-15,246.28,254.35,244.9,248.53,"25,730,000","3,475,701,380"
25-Mar-15,247.47,249.19,236.51,246.2,"35,866,900","3,442,129,496"
24-Mar-15,266.58,267,244.15,245.6,"40,073,700","3,432,718,154"
23-Mar-15,267.89,277.3,261.74,266.74,"22,811,900","3,727,111,341"
22-Mar-15,259.92,269.75,259.59,267.96,"18,438,100","3,743,193,531"
21-Mar-15,261.64,262.2,255.65,260.02,"17,130,100","3,631,424,642"
20-Mar-15,260.96,264.85,259.16,261.75,"18,456,700","3,654,506,819"
19-Mar-15,255.88,264.24,248.64,260.93,"52,732,000","3,642,156,965"
18-Mar-15,285.07,285.34,249.87,256.3,"57,008,000","3,576,671,767"
17-Mar-15,290.6,292.36,284.37,285.51,"21,497,200","3,983,144,494"
16-Mar-15,285.68,294.11,285.68,290.59,"21,516,100","4,053,198,429"
15-Mar-15,281.42,286.53,281,286.39,"11,970,100","3,993,628,668"
14-Mar-15,284.44,286.34,280.98,281.89,"22,612,300","3,929,758,785"
13-Mar-15,294.12,294.5,285.34,285.34,"31,421,500","3,976,948,638"
12-Mar-15,296.13,297.09,292.41,294.35,"32,585,200","4,101,535,995"
11-Mar-15,291.52,297.39,290.51,296.38,"33,963,900","4,128,796,573"
10-Mar-15,289.86,300.04,289.74,291.76,"67,770,800","4,063,305,050"
9-Mar-15,274.81,292.7,273.89,289.61,"59,178,200","4,032,241,702"
8-Mar-15,276.43,277.86,272.57,274.35,"22,067,900","3,818,877,362"
7-Mar-15,272.29,277.85,270.13,276.26,"17,825,900","3,844,351,385"
6-Mar-15,275.6,277.61,270.02,272.72,"28,918,900","3,794,156,466"
5-Mar-15,272.74,281.67,264.77,276.18,"41,302,400","3,841,201,000"
4-Mar-15,281.99,284.23,268.13,273.09,"41,383,000","3,797,385,224"
3-Mar-15,275.05,285.8,268.16,281.7,"50,461,300","3,916,108,523"
2-Mar-15,260.36,276.3,258.31,275.67,"40,465,700","3,831,178,959"
1-Mar-15,254.28,261.66,245.93,260.2,"25,213,700","3,615,181,538"
28-Feb-15,253.52,254.69,249.48,254.26,"13,949,300","3,531,776,636"
27-Feb-15,236.44,256.65,236.44,253.83,"44,013,900","3,524,820,596"
26-Feb-15,237.34,237.71,234.26,236.43,"13,619,400","3,282,272,605"
25-Feb-15,238.89,239.34,235.53,237.47,"11,496,200","3,295,875,814"
24-Feb-15,239,239.9,236.4,238.74,"14,200,400","3,312,489,904"
23-Feb-15,235.99,240.11,232.42,238.89,"16,400,000","3,313,897,879"
22-Feb-15,244.54,246.39,233.85,235.98,"19,527,000","3,272,629,326"
21-Feb-15,243.75,255.32,243.18,244.53,"12,284,200","3,390,372,210"
20-Feb-15,240.25,247.1,239.3,243.78,"23,876,700","3,379,032,908"
19-Feb-15,236.41,242.67,235.59,240.28,"18,270,500","3,329,631,566"
18-Feb-15,243.78,244.25,232.34,236.33,"25,200,800","3,273,812,262"
17-Feb-15,233.42,245.77,232.31,243.61,"27,363,100","3,373,706,168"
16-Feb-15,234.82,239.52,229.02,233.84,"28,153,700","3,237,573,873"
15-Feb-15,257.51,265.61,227.68,234.82,"56,552,400","3,250,242,178"
14-Feb-15,235.53,259.81,235.53,257.32,"49,732,500","3,560,717,936"
13-Feb-15,221.97,240.26,221.26,235.43,"42,744,400","3,256,814,719"
12-Feb-15,219.21,222.2,217.61,221.76,"15,206,200","3,066,996,120"
11-Feb-15,219.73,223.41,218.07,219.18,"17,201,900","3,030,676,475"
10-Feb-15,220.28,221.81,215.33,219.84,"21,115,100","3,038,850,985"
9-Feb-15,223.39,223.98,217.02,220.11,"27,791,300","3,041,799,140"
8-Feb-15,227.69,229.44,221.08,223.41,"17,145,200","3,086,537,315"
7-Feb-15,222.63,230.3,222.61,227.75,"21,604,200","3,145,761,023"
6-Feb-15,216.92,230.51,216.23,222.27,"24,435,300","3,069,076,711"
5-Feb-15,227.66,239.4,214.73,217.11,"22,516,400","2,996,945,966"
4-Feb-15,227.51,230.06,221.11,226.85,"26,594,300","3,130,520,358"
3-Feb-15,237.45,245.96,224.48,227.27,"40,783,700","3,135,343,874"
2-Feb-15,226.49,242.18,222.66,238.23,"30,612,100","3,285,797,305"
1-Feb-15,216.87,231.57,212.01,226.97,"29,128,500","3,129,637,468"
31-Jan-15,226.44,233.5,216.31,217.46,"23,348,200","2,997,692,311"
30-Jan-15,232.77,242.85,225.84,226.43,"26,605,200","3,120,272,355"
29-Jan-15,233.35,238.71,220.71,233.51,"32,213,400","3,217,149,466"
28-Jan-15,263.35,266.54,227.05,233.91,"44,352,200","3,221,728,839"
27-Jan-15,273.17,275.48,250.65,263.48,"44,399,000","3,627,760,928"
26-Jan-15,254.08,309.38,254.08,273.47,"106,794,000","3,764,417,376"
25-Jan-15,247.35,255.07,243.89,253.72,"33,582,700","3,491,686,145"
24-Jan-15,232.7,248.21,230.02,247.85,"24,782,500","3,410,114,481"
23-Jan-15,233.52,234.85,225.2,232.88,"24,621,700","3,203,436,948"
22-Jan-15,227.32,237.02,226.43,233.41,"33,544,600","3,209,962,696"
21-Jan-15,211.38,227.79,211.21,226.9,"29,924,600","3,119,680,595"
20-Jan-15,212.91,215.24,205.15,211.32,"24,051,100","2,904,651,464"
19-Jan-15,211.47,216.73,207.32,214.86,"18,658,300","2,952,759,522"
18-Jan-15,200.05,218.7,194.51,210.34,"30,085,100","2,889,858,038"
17-Jan-15,207.83,211.73,194.88,199.26,"23,469,700","2,736,875,952"
16-Jan-15,209.07,221.59,199.77,208.1,"38,421,000","2,857,541,182"
15-Jan-15,176.9,229.07,176.9,209.84,"81,773,504","2,880,801,385"
14-Jan-15,223.89,223.89,171.51,178.1,"97,638,704","2,444,379,076"
13-Jan-15,267.39,268.28,219.91,225.86,"72,843,904","3,099,004,902"
12-Jan-15,266.15,272.2,265.2,267.8,"18,880,300","3,673,551,884"
11-Jan-15,274.61,279.64,265.04,265.66,"18,200,800","3,643,307,731"
10-Jan-15,287.3,288.13,273.97,274.8,"15,264,300","3,767,535,599"
9-Jan-15,282.38,291.11,280.53,290.41,"18,718,600","3,980,426,431"
8-Jan-15,294.14,294.14,282.17,283.35,"19,982,500","3,882,766,766"
7-Jan-15,286.08,298.75,283.08,294.34,"24,866,800","4,032,255,015"
6-Jan-15,274.61,287.55,272.7,286.19,"23,245,700","3,919,623,080"
5-Jan-15,265.08,278.34,265.08,274.47,"43,962,800","3,758,098,008"
4-Jan-15,281.15,287.23,257.61,264.2,"55,629,100","3,616,320,975"
3-Jan-15,314.85,315.15,281.08,281.08,"33,054,400","3,846,269,872"
2-Jan-15,314.08,315.84,313.57,315.03,"7,860,650","4,309,551,126"
1-Jan-15,320.43,320.43,314,314.25,"8,036,550","4,297,535,768"
31-Dec-14,310.91,320.19,310.21,320.19,"13,942,900","4,377,510,595"
30-Dec-14,312.72,314.81,309.37,310.74,"12,528,300","4,247,060,095"
29-Dec-14,317.7,320.27,312.31,312.67,"12,302,500","4,272,268,163"
28-Dec-14,316.16,320.03,311.08,317.24,"11,676,600","4,333,389,568"
27-Dec-14,327.58,328.91,312.63,315.86,"15,185,200","4,313,267,197"
26-Dec-14,319.15,331.42,316.63,327.92,"16,410,500","4,476,703,675"
25-Dec-14,322.29,322.67,316.96,319.01,"9,883,640","4,353,789,283"
24-Dec-14,334.39,334.74,321.36,322.53,"15,092,300","4,400,637,769"
23-Dec-14,332.02,336.29,329.6,334.57,"16,574,200","4,563,595,537"
22-Dec-14,321.07,334.12,320.42,331.89,"22,315,100","4,525,705,359"
21-Dec-14,329.54,329.63,318.9,320.84,"15,207,600","4,373,820,008"
20-Dec-14,317.62,330.33,316.04,329.96,"20,856,700","4,496,945,577"
19-Dec-14,311.18,318.53,306.77,317.84,"23,823,100","4,330,801,581"
18-Dec-14,319.79,323.71,304.23,311.4,"39,173,000","4,241,890,806"
17-Dec-14,326.86,333.95,315.15,319.78,"37,567,900","4,355,021,350"
16-Dec-14,345.67,345.86,327.06,327.06,"30,864,900","4,453,202,603"
15-Dec-14,351.36,351.82,344.93,345.35,"17,264,200","4,700,905,209"
14-Dec-14,346.73,353.32,345.42,351.63,"12,415,200","4,785,245,608"
13-Dec-14,352.38,352.38,346.59,347.38,"11,675,900","4,726,102,586"
12-Dec-14,350.83,352.98,349.29,352.54,"16,989,800","4,795,055,945"
11-Dec-14,344.34,361.36,338.76,350.51,"32,431,300","4,766,084,199"
10-Dec-14,352.2,352.38,346.36,346.36,"16,427,700","4,708,572,401"
9-Dec-14,361.89,363.07,344.95,352.22,"32,915,500","4,786,893,958"
8-Dec-14,374.96,376.03,361.89,361.91,"18,898,700","4,917,302,822"
7-Dec-14,374.84,376.29,373.27,375.1,"6,491,650","5,094,943,517"
6-Dec-14,376.76,378.45,370.95,374.79,"7,009,320","5,089,542,822"
5-Dec-14,369.44,379.19,365.76,376.85,"15,181,800","5,116,358,331"
4-Dec-14,375.72,378.65,367.76,369.6,"14,529,600","5,016,487,250"
3-Dec-14,381.72,383.03,374.35,375.01,"13,340,100","5,088,491,940"
2-Dec-14,379.25,384.04,377.86,381.32,"12,364,100","5,172,928,823"
1-Dec-14,378.25,383.66,376.67,379.24,"11,763,000","5,143,434,464"
30-Nov-14,375.51,382.53,373.31,378.05,"9,194,440","5,125,958,175"
29-Nov-14,376.15,387.6,372.14,375.49,"15,375,600","5,089,799,280"
28-Nov-14,369.37,382.84,358.45,376.45,"22,946,500","5,101,280,353"
27-Nov-14,370.5,373.99,368.28,369.67,"8,748,030","5,008,058,116"
26-Nov-14,376.02,377.7,365.82,368.37,"18,601,700","4,989,166,443"
25-Nov-14,376.89,394.7,374.78,375.35,"25,442,200","5,082,390,210"
24-Nov-14,366.95,387.21,366.67,376.9,"30,930,100","5,102,174,795"
23-Nov-14,353.17,370.85,353.17,367.57,"15,151,600","4,974,540,006"
22-Nov-14,351.6,364.84,350.88,352.92,"15,273,000","4,774,989,954"
21-Nov-14,357.88,357.88,344.11,350.85,"29,850,100","4,745,605,133"
20-Nov-14,380.31,382.02,356.78,357.84,"25,233,200","4,839,043,482"
19-Nov-14,373.9,386.48,373.9,380.55,"18,931,800","5,144,903,809"
18-Nov-14,387.79,392.4,371.12,375.2,"32,222,500","5,071,157,408"
17-Nov-14,388.35,410.2,377.5,387.41,"41,518,800","5,234,695,637"
16-Nov-14,374.73,390.8,374.6,387.88,"11,905,600","5,239,694,300"
15-Nov-14,399.65,405.53,371.01,376.13,"15,727,500","5,079,582,132"
14-Nov-14,418.42,419.25,384.79,397.82,"29,589,200","5,371,040,273"
13-Nov-14,427.27,457.09,401.12,420.73,"58,945,000","5,678,828,589"
12-Nov-14,367.98,429.72,367.98,423.56,"45,783,200","5,715,426,244"
11-Nov-14,365.86,371.31,363.73,367.7,"15,838,900","4,960,242,320"
10-Nov-14,362.27,374.82,357.56,366.92,"30,450,100","4,948,658,123"
9-Nov-14,345.38,363.63,344.26,363.26,"24,205,600","4,897,961,165"
8-Nov-14,342.15,347.03,342.15,345.49,"8,535,470","4,656,988,222"
7-Nov-14,349.82,352.73,341.78,342.42,"16,834,200","4,614,264,695"
6-Nov-14,339.46,352.97,338.42,349.29,"18,797,000","4,705,591,219"
5-Nov-14,330.68,343.37,330.68,339.49,"19,817,200","4,572,205,935"
4-Nov-14,327.16,331.77,325.08,330.49,"15,655,500","4,449,934,321"
3-Nov-14,325.57,334,325.48,327.55,"12,948,500","4,409,040,617"
2-Nov-14,326.08,329.05,320.63,325.89,"8,603,620","4,385,292,372"
1-Nov-14,338.65,340.53,321.05,325.75,"16,677,200","4,382,113,991"
31-Oct-14,345.01,348.05,337.14,338.32,"12,545,400","4,549,893,052"
30-Oct-14,335.71,350.91,335.07,345.3,"30,177,900","4,642,194,094"
29-Oct-14,357.09,357.83,335.34,335.59,"18,192,700","4,510,175,245"
28-Oct-14,353.21,359.98,352.68,357.62,"7,845,880","4,804,812,401"
27-Oct-14,354.78,358.63,349.81,352.99,"13,033,000","4,741,410,021"
26-Oct-14,347.49,359.22,343.93,354.7,"11,272,500","4,763,036,253"
25-Oct-14,358.61,359.86,342.88,347.27,"18,127,500","4,662,139,220"
24-Oct-14,358.59,364.35,353.3,358.35,"15,585,700","4,809,419,914"
23-Oct-14,382.96,385.05,356.45,358.42,"26,456,900","4,808,952,572"
22-Oct-14,386.12,388.58,382.25,383.16,"11,641,300","5,139,461,096"
21-Oct-14,382.42,392.65,380.83,386.48,"14,188,900","5,182,426,851"
20-Oct-14,389.23,390.08,378.25,382.85,"16,419,000","5,132,276,503"
19-Oct-14,391.25,393.94,386.46,389.55,"5,914,570","5,220,783,140"
18-Oct-14,383.98,395.16,378.97,391.44,"11,416,800","5,244,892,214"
17-Oct-14,382.76,385.48,375.39,383.76,"13,600,700","5,140,342,471"
16-Oct-14,394.52,398.81,373.07,382.56,"26,990,000","5,122,903,035"
15-Oct-14,400.95,402.23,388.77,394.77,"25,267,100","5,285,043,276"
14-Oct-14,391.69,411.7,391.32,400.87,"38,491,500","5,365,153,884"
13-Oct-14,377.92,397.23,368.9,390.41,"35,221,400","5,223,924,767"
12-Oct-14,362.61,379.43,356.14,378.55,"17,552,800","5,063,689,090"
11-Oct-14,361.36,367.19,355.95,362.3,"13,345,200","4,844,961,125"
10-Oct-14,364.69,375.07,352.96,361.56,"43,665,700","4,833,830,847"
9-Oct-14,352.75,382.73,347.69,365.03,"83,641,104","4,878,718,500"
8-Oct-14,336.12,354.36,327.19,352.94,"54,736,300","4,715,887,222"
7-Oct-14,330.58,339.25,320.48,336.19,"49,199,900","4,490,819,565"
6-Oct-14,320.39,345.13,302.56,330.08,"79,011,800","4,408,130,777"
5-Oct-14,328.92,341.8,289.3,320.51,"83,308,096","4,279,040,870"
4-Oct-14,359.89,364.49,325.89,328.87,"47,236,500","4,389,218,291"
3-Oct-14,375.18,377.7,357.86,359.51,"30,901,200","4,796,851,775"
2-Oct-14,383.99,385.5,372.95,375.07,"21,777,700","5,003,085,408"
1-Oct-14,387.43,391.38,380.78,383.61,"26,229,400","5,115,688,242"
30-Sep-14,376.09,390.98,373.44,386.94,"34,707,300","5,158,621,325"
29-Sep-14,376.93,385.21,372.24,375.47,"32,497,700","5,004,177,243"
28-Sep-14,399.47,401.02,374.33,377.18,"23,613,300","5,025,729,375"
27-Sep-14,403.56,406.62,397.37,399.52,"15,029,300","5,322,075,836"
26-Sep-14,411.43,414.94,400.01,404.42,"21,460,800","5,386,071,486"
25-Sep-14,423.16,423.52,409.47,411.57,"26,814,400","5,479,902,023"
24-Sep-14,435.75,436.11,421.13,423.2,"30,627,700","5,632,911,451"
23-Sep-14,402.09,441.56,396.2,435.79,"45,099,500","5,798,754,889"
22-Sep-14,399.1,406.92,397.13,402.15,"24,127,600","5,349,637,034"
21-Sep-14,408.08,412.43,393.18,398.82,"26,580,100","5,303,651,275"
20-Sep-14,394.67,423.3,389.88,408.9,"36,863,600","5,436,072,002"
19-Sep-14,424.1,427.83,384.53,394.8,"37,919,700","5,246,779,621"
18-Sep-14,456.86,456.86,413.1,424.44,"34,483,200","5,638,918,842"
17-Sep-14,465.86,468.17,452.42,457.33,"21,056,800","6,073,910,021"
16-Sep-14,474.86,475.64,465.13,466.06,"16,797,300","6,187,570,806"
15-Sep-14,477.77,478.62,474.02,475.37,"15,345,200","6,309,195,218"
14-Sep-14,479.12,479.85,476.12,477.89,"13,105,500","6,340,778,582"
13-Sep-14,477.79,482.12,475.1,479,"15,588,000","6,353,614,254"
12-Sep-14,479.58,479.63,473.01,477.75,"15,437,200","6,334,873,398"
11-Sep-14,479.62,482.35,474.61,479.75,"16,852,900","6,359,504,769"
10-Sep-14,475.48,487.47,475.14,479.36,"22,787,800","6,352,285,708"
9-Sep-14,474.88,477.38,467.78,475.26,"21,447,800","6,296,101,902"
8-Sep-14,481.81,489.83,468.79,474.6,"30,238,000","6,285,637,995"
7-Sep-14,485.13,488.07,482.28,482.28,"8,994,050","6,385,589,802"
6-Sep-14,483.34,488.6,483,484.83,"10,601,400","6,417,500,778"
5-Sep-14,489.67,490.64,481.61,483.34,"15,302,500","6,395,641,762"
4-Sep-14,477.68,493.93,477.09,489.66,"26,081,400","6,477,467,310"
3-Sep-14,476.87,481.71,476.21,477.59,"13,342,200","6,315,859,936"
2-Sep-14,474.48,482.99,472.32,477.43,"23,337,900","6,311,703,012"
1-Sep-14,477.79,485.31,471.91,474.88,"20,432,000","6,276,309,535"
31-Aug-14,502.9,504.88,474.81,477.76,"44,632,300","6,312,801,960"
30-Aug-14,508.59,509.31,501.64,504.25,"9,424,070","6,660,385,523"
29-Aug-14,508.42,511.7,503.82,508.52,"17,624,800","6,714,458,468"
28-Aug-14,510.88,516.16,506.88,507.82,"19,862,000","6,703,031,046"
27-Aug-14,512.19,520.71,510.92,511.15,"22,648,500","6,744,868,296"
26-Aug-14,502.54,512.69,502.54,511.57,"23,235,100","6,748,171,027"
25-Aug-14,508.22,508.22,499.23,502.5,"18,356,700","6,626,339,378"
24-Aug-14,498.29,512.89,497.35,508.29,"19,441,700","6,700,963,067"
23-Aug-14,513.39,514.3,492.11,498.08,"25,171,900","6,564,528,885"
22-Aug-14,517.58,521.48,501.27,514.04,"36,563,900","6,772,889,206"
21-Aug-14,510.45,531.9,510.45,517.24,"49,444,200","6,812,929,386"
20-Aug-14,485.07,518.28,467.51,511.98,"46,527,600","6,741,573,447"
19-Aug-14,461.48,485.71,455.54,485.24,"38,422,400","6,387,510,426"
18-Aug-14,491.51,499.37,443.85,461.46,"50,783,800","6,072,259,848"
17-Aug-14,519.14,520.19,483.63,491.8,"24,300,900","6,468,997,661"
16-Aug-14,497.83,521.47,487.74,519.71,"22,832,500","6,833,965,310"
15-Aug-14,511.14,518.18,487.93,497.01,"25,598,300","6,533,519,507"
14-Aug-14,546.18,546.24,498.73,505.97,"35,803,900","6,649,282,620"
13-Aug-14,570.38,573.03,532.67,546.66,"25,777,500","7,181,459,812"
12-Aug-14,576.51,576.95,566.59,569.64,"13,978,200","7,481,336,243"
11-Aug-14,591.28,591.51,574.05,576.37,"14,764,200","7,567,178,700"
10-Aug-14,589.17,594.46,587.94,591.06,"7,555,310","7,757,394,871"
9-Aug-14,592.47,592.47,587.63,589.37,"7,922,070","7,732,619,577"
8-Aug-14,588.88,598.12,588.79,592.58,"11,072,000","7,771,958,458"
7-Aug-14,584.65,591.1,584.05,588.87,"11,131,400","7,721,014,780"
6-Aug-14,585.95,587.49,583.1,584.65,"14,497,900","7,663,383,046"
5-Aug-14,589.01,589.86,584.1,585.44,"10,790,800","7,671,275,262"
4-Aug-14,586.23,591.95,583.74,588.78,"9,867,570","7,713,117,798"
3-Aug-14,588.89,589.15,581.65,586.67,"9,917,990","7,683,520,602"
2-Aug-14,594.9,594.91,586.16,589.33,"8,359,080","7,716,181,169"
1-Aug-14,586.2,597.92,583.63,594.92,"18,215,900","7,786,796,032"
31-Jul-14,567.37,586.23,564.51,586.23,"22,467,900","7,670,841,007"
30-Jul-14,584.74,585.12,564.9,567.29,"14,898,800","7,420,859,009"
29-Jul-14,585.55,588.39,581.7,584.72,"11,275,400","7,646,390,353"
28-Jul-14,594.14,594.57,575.18,585.69,"19,316,400","7,656,826,297"
27-Jul-14,595.67,598.94,593.43,593.85,"7,774,230","7,761,289,329"
26-Jul-14,601.54,602.09,593.96,595.81,"10,752,900","7,784,669,228"
25-Jul-14,601.51,607.07,597.23,601.09,"12,279,500","7,851,574,790"
24-Jul-14,619.5,620.43,595.57,601.73,"20,917,200","7,857,489,687"
23-Jul-14,621.12,624.43,618.29,619.41,"11,056,600","8,086,153,118"
22-Jul-14,622.27,624.3,620.96,621.55,"9,602,880","8,111,799,946"
21-Jul-14,623.95,624.09,619.11,622.21,"10,711,900","8,118,204,691"
20-Jul-14,628.56,628.56,622.78,623.9,"5,760,120","8,137,808,455"
19-Jul-14,629.17,629.17,624.6,628.52,"7,222,030","8,195,599,907"
18-Jul-14,622.37,629.21,620.47,628.78,"14,158,100","8,196,212,862"
17-Jul-14,616.54,626.29,608.4,623.09,"16,576,700","8,119,394,873"
16-Jul-14,622.01,623.09,615.33,616.8,"13,182,400","8,034,806,880"
15-Jul-14,620,625.14,619.64,621.59,"10,873,200","8,094,883,399"
14-Jul-14,626.56,627.34,617.32,619.32,"12,706,800","8,062,877,468"
13-Jul-14,634.22,634.73,624.91,626.5,"11,291,000","8,154,265,678"
12-Jul-14,631.88,636.66,626.98,633.71,"13,329,000","8,245,635,914"
11-Jul-14,616.66,632.09,615.77,632,"16,467,100","8,220,889,623"
10-Jul-14,624.83,626.12,612.35,616.76,"15,880,700","8,020,234,277"
9-Jul-14,625.22,627,622.6,624.51,"9,819,150","8,118,679,451"
8-Jul-14,622.57,626.7,620.91,624.82,"10,005,500","8,120,056,626"
7-Jul-14,635.46,637.16,617.01,624.09,"17,813,600","8,108,140,914"
6-Jul-14,631.77,638.65,631.16,635.81,"10,080,000","8,258,179,220"
5-Jul-14,629.95,633.22,628,631.46,"9,105,940","8,199,437,572"
4-Jul-14,644.65,648.43,629.4,630.69,"22,237,200","8,187,107,456"
